"Politician Id","First Name","Last Name","Electoral Term","State"
11001955,"Heinz","Schemken","10","Nordrhein-Westfalen"
11001955,"Heinz","Schemken","11","Nordrhein-Westfalen"
11001955,"Heinz","Schemken","12","Nordrhein-Westfalen"
11001955,"Heinz","Schemken","13","Nordrhein-Westfalen"
11001955,"Heinz","Schemken","14","Nordrhein-Westfalen"
11001957,"Christina","Schenk","12","Sachsen"
11001957,"Christina","Schenk","13","Sachsen"
11001957,"Christina","Schenk","14","Sachsen"
11001961,"Adolf","Scheu","6","Nordrhein-Westfalen"
11001961,"Adolf","Scheu","7","Nordrhein-Westfalen"
11001961,"Adolf","Scheu","8","Nordrhein-Westfalen"
11001962,"Gerhard","Scheu","10","Bayern"
11001962,"Gerhard","Scheu","11","Bayern"
11001962,"Gerhard","Scheu","12","Bayern"
11001962,"Gerhard","Scheu","13","Bayern"
11001962,"Gerhard","Scheu","14","Bayern"
11001966,"Lambert","Schill","1","Baden-Württemberg"
11001966,"Lambert","Schill","2","Baden-Württemberg"
11001968,"Karl","Schiller","5","Nordrhein-Westfalen"
11001968,"Karl","Schiller","6","Nordrhein-Westfalen"
11001970,"Otto","Schily","10","Bayern"
11001970,"Otto","Schily","11","Bayern"
11001970,"Otto","Schily","12","Bayern"
11001970,"Otto","Schily","13","Bayern"
11001970,"Otto","Schily","14","Bayern"
11001970,"Otto","Schily","15","Bayern"
11001970,"Otto","Schily","16","Bayern"
11001972,"Dieter","Schinzel","7","Nordrhein-Westfalen"
11001972,"Dieter","Schinzel","8","Nordrhein-Westfalen"
11001973,"Friedel","Schirmer","6","Niedersachsen"
11001973,"Friedel","Schirmer","7","Niedersachsen"
11001973,"Friedel","Schirmer","8","Niedersachsen"
11001973,"Friedel","Schirmer","9","Niedersachsen"
11001974,"Georg","Schlaga","6","Hessen"
11001974,"Georg","Schlaga","7","Hessen"
11001974,"Georg","Schlaga","8","Hessen"
11001974,"Georg","Schlaga","9","Hessen"
11001974,"Georg","Schlaga","10","Hessen"
11001978,"Albrecht","Schlee","3","Bayern"
11001978,"Albrecht","Schlee","4","Bayern"
11001978,"Albrecht","Schlee","5","Bayern"
11001978,"Albrecht","Schlee","6","Bayern"
11001983,"Josef","Schlick","2","Rheinland-Pfalz"
11001983,"Josef","Schlick","3","Rheinland-Pfalz"
11001983,"Josef","Schlick","4","Rheinland-Pfalz"
11001986,"Dieter","Schloten","12","Nordrhein-Westfalen"
11001986,"Dieter","Schloten","13","Nordrhein-Westfalen"
11001986,"Dieter","Schloten","14","Nordrhein-Westfalen"
11001988,"Günter","Schluckebier","7","Nordrhein-Westfalen"
11001988,"Günter","Schluckebier","8","Nordrhein-Westfalen"
11001988,"Günter","Schluckebier","9","Nordrhein-Westfalen"
11001988,"Günter","Schluckebier","10","Nordrhein-Westfalen"
11001988,"Günter","Schluckebier","11","Nordrhein-Westfalen"
11001988,"Günter","Schluckebier","12","Nordrhein-Westfalen"
11001988,"Günter","Schluckebier","13","Nordrhein-Westfalen"
11001990,"Ulrich","Schmalz","12","Rheinland-Pfalz"
11001990,"Ulrich","Schmalz","13","Rheinland-Pfalz"
11001991,"Cornelia","Schmalz-Jacobsen","12","Bayern"
11001991,"Cornelia","Schmalz-Jacobsen","13","Bayern"
11001993,"Carlo","Schmid","1","Baden-Württemberg"
11001993,"Carlo","Schmid","2","Baden-Württemberg"
11001993,"Carlo","Schmid","3","Baden-Württemberg"
11001993,"Carlo","Schmid","4","Baden-Württemberg"
11001993,"Carlo","Schmid","5","Baden-Württemberg"
11001993,"Carlo","Schmid","6","Baden-Württemberg"
11001995,"Bernd","Schmidbauer","10","Baden-Württemberg"
11001995,"Bernd","Schmidbauer","11","Baden-Württemberg"
11001995,"Bernd","Schmidbauer","12","Baden-Württemberg"
11001995,"Bernd","Schmidbauer","13","Baden-Württemberg"
11001995,"Bernd","Schmidbauer","14","Baden-Württemberg"
11001995,"Bernd","Schmidbauer","15","Baden-Württemberg"
11001995,"Bernd","Schmidbauer","16","Baden-Württemberg"
11001996,"Horst","Schmidbauer","12","Bayern"
11001996,"Horst","Schmidbauer","13","Bayern"
11001996,"Horst","Schmidbauer","14","Bayern"
11001996,"Horst","Schmidbauer","15","Bayern"
11001997,"Peter M.","Schmidhuber","5","Bayern"
11001997,"Peter M.","Schmidhuber","7","Bayern"
11001997,"Peter M.","Schmidhuber","8","Bayern"
11001999,"Andreas","Schmidt","12","Nordrhein-Westfalen"
11001999,"Andreas","Schmidt","13","Nordrhein-Westfalen"
11001999,"Andreas","Schmidt","14","Nordrhein-Westfalen"
11001999,"Andreas","Schmidt","15","Nordrhein-Westfalen"
11001999,"Andreas","Schmidt","16","Nordrhein-Westfalen"
11002003,"Christian","Schmidt","12","Bayern"
11002003,"Christian","Schmidt","13","Bayern"
11002003,"Christian","Schmidt","14","Bayern"
11002003,"Christian","Schmidt","15","Bayern"
11002003,"Christian","Schmidt","16","Bayern"
11002003,"Christian","Schmidt","17","Bayern"
11002003,"Christian","Schmidt","18","Bayern"
11002003,"Christian","Schmidt","19","Bayern"
11002004,"Ferdinand","Schmidt","6","Nordrhein-Westfalen"
11002007,"Helmut","Schmidt","2","Hamburg"
11002007,"Helmut","Schmidt","3","Hamburg"
11002007,"Helmut","Schmidt","4","Hamburg"
11002007,"Helmut","Schmidt","5","Hamburg"
11002007,"Helmut","Schmidt","6","Hamburg"
11002007,"Helmut","Schmidt","7","Hamburg"
11002007,"Helmut","Schmidt","8","Hamburg"
11002007,"Helmut","Schmidt","9","Hamburg"
11002007,"Helmut","Schmidt","10","Hamburg"
11002008,"Hermann","Schmidt","4","Nordrhein-Westfalen"
11002008,"Hermann","Schmidt","5","Nordrhein-Westfalen"
11002008,"Hermann","Schmidt","6","Nordrhein-Westfalen"
11002008,"Hermann","Schmidt","7","Nordrhein-Westfalen"
11002008,"Hermann","Schmidt","8","Nordrhein-Westfalen"
11002008,"Hermann","Schmidt","9","Nordrhein-Westfalen"
11002009,"Horst","Schmidt","4","Hessen"
11002009,"Horst","Schmidt","5","Hessen"
11002009,"Horst","Schmidt","6","Hessen"
11002010,"Joachim","Schmidt","12","Sachsen"
11002010,"Joachim","Schmidt","13","Sachsen"
11002010,"Joachim","Schmidt","14","Sachsen"
11002011,"Manfred","Schmidt","6","Bayern"
11002011,"Manfred","Schmidt","7","Bayern"
11002011,"Manfred","Schmidt","8","Bayern"
11002011,"Manfred","Schmidt","9","Bayern"
11002011,"Manfred","Schmidt","10","Bayern"
11002011,"Manfred","Schmidt","11","Bayern"
11002014,"R. Martin","Schmidt","1","Niedersachsen"
11002014,"R. Martin","Schmidt","2","Niedersachsen"
11002014,"R. Martin","Schmidt","3","Niedersachsen"
11002014,"R. Martin","Schmidt","4","Niedersachsen"
11002014,"R. Martin","Schmidt","5","Niedersachsen"
11002014,"R. Martin","Schmidt","6","Niedersachsen"
11002014,"R. Martin","Schmidt","7","Niedersachsen"
11002014,"R. Martin","Schmidt","8","Niedersachsen"
11002014,"R. Martin","Schmidt","9","Niedersachsen"
11002014,"R. Martin","Schmidt","10","Niedersachsen"
11002015,"Otto","Schmidt","3","Nordrhein-Westfalen"
11002015,"Otto","Schmidt","4","Nordrhein-Westfalen"
11002015,"Otto","Schmidt","5","Nordrhein-Westfalen"
11002015,"Otto","Schmidt","6","Nordrhein-Westfalen"
11002016,"Renate","Schmidt","9","Bayern"
11002016,"Renate","Schmidt","10","Bayern"
11002016,"Renate","Schmidt","11","Bayern"
11002016,"Renate","Schmidt","12","Bayern"
11002016,"Renate","Schmidt","16","Bayern"
11002019,"Ulla","Schmidt","12","Nordrhein-Westfalen"
11002019,"Ulla","Schmidt","13","Nordrhein-Westfalen"
11002019,"Ulla","Schmidt","14","Nordrhein-Westfalen"
11002019,"Ulla","Schmidt","15","Nordrhein-Westfalen"
11002019,"Ulla","Schmidt","16","Nordrhein-Westfalen"
11002019,"Ulla","Schmidt","17","Nordrhein-Westfalen"
11002019,"Ulla","Schmidt","18","Nordrhein-Westfalen"
11002019,"Ulla","Schmidt","19","Nordrhein-Westfalen"
11002020,"Walter","Schmidt","4","Niedersachsen"
11002020,"Walter","Schmidt","5","Niedersachsen"
11002020,"Walter","Schmidt","6","Niedersachsen"
11002022,"Wilhelm","Schmidt","11","Niedersachsen"
11002022,"Wilhelm","Schmidt","12","Niedersachsen"
11002022,"Wilhelm","Schmidt","13","Niedersachsen"
11002022,"Wilhelm","Schmidt","14","Niedersachsen"
11002022,"Wilhelm","Schmidt","15","Niedersachsen"
11002026,"Regina","Schmidt-Zadel","12","Nordrhein-Westfalen"
11002026,"Regina","Schmidt-Zadel","13","Nordrhein-Westfalen"
11002026,"Regina","Schmidt-Zadel","14","Nordrhein-Westfalen"
11002030,"Josef","Schmitt","5","Saarland"
11002030,"Josef","Schmitt","6","Saarland"
11002030,"Josef","Schmitt","7","Saarland"
11002031,"Joseph","Schmitt","1","Rheinland-Pfalz"
11002032,"Rudi","Schmitt","9","Hessen"
11002032,"Rudi","Schmitt","10","Hessen"
11002033,"Hermann","Schmitt","2","Hessen"
11002033,"Hermann","Schmitt","3","Hessen"
11002033,"Hermann","Schmitt","4","Hessen"
11002033,"Hermann","Schmitt","5","Hessen"
11002033,"Hermann","Schmitt","6","Hessen"
11002033,"Hermann","Schmitt","7","Hessen"
11002033,"Hermann","Schmitt","8","Hessen"
11002034,"Hans","Schmitz","1","Nordrhein-Westfalen"
11002035,"Hans Peter","Schmitz","7","Nordrhein-Westfalen"
11002035,"Hans Peter","Schmitz","8","Nordrhein-Westfalen"
11002035,"Hans Peter","Schmitz","9","Nordrhein-Westfalen"
11002035,"Hans Peter","Schmitz","10","Nordrhein-Westfalen"
11002035,"Hans Peter","Schmitz","11","Nordrhein-Westfalen"
11002035,"Hans Peter","Schmitz","12","Nordrhein-Westfalen"
11002035,"Hans Peter","Schmitz","13","Nordrhein-Westfalen"
11002035,"Hans Peter","Schmitz","14","Nordrhein-Westfalen"
11002038,"Jürgen","Schmude","6","Nordrhein-Westfalen"
11002038,"Jürgen","Schmude","7","Nordrhein-Westfalen"
11002038,"Jürgen","Schmude","8","Nordrhein-Westfalen"
11002038,"Jürgen","Schmude","9","Nordrhein-Westfalen"
11002038,"Jürgen","Schmude","10","Nordrhein-Westfalen"
11002038,"Jürgen","Schmude","11","Nordrhein-Westfalen"
11002038,"Jürgen","Schmude","12","Nordrhein-Westfalen"
11002039,"Michael","Schmude","10","Schleswig-Holstein"
11002039,"Michael","Schmude","11","Schleswig-Holstein"
11002039,"Michael","Schmude","12","Schleswig-Holstein"
11002039,"Michael","Schmude","13","Schleswig-Holstein"
11002039,"Michael","Schmude","14","Schleswig-Holstein"
11002040,"Kurt","Schmücker","1","Niedersachsen"
11002040,"Kurt","Schmücker","2","Niedersachsen"
11002040,"Kurt","Schmücker","3","Niedersachsen"
11002040,"Kurt","Schmücker","4","Niedersachsen"
11002040,"Kurt","Schmücker","5","Niedersachsen"
11002040,"Kurt","Schmücker","6","Niedersachsen"
11002043,"Georg","Schneider","2","Hamburg"
11002043,"Georg","Schneider","3","Hamburg"
11002043,"Georg","Schneider","4","Hamburg"
11002044,"Heinrich","Schneider","2","Saarland"
11002044,"Heinrich","Schneider","3","Saarland"
11002044,"Heinrich","Schneider","4","Saarland"
11002046,"Ludwig","Schneider","1","Hessen"
11002046,"Ludwig","Schneider","2","Hessen"
11002046,"Ludwig","Schneider","3","Hessen"
11002048,"Oscar","Schneider","6","Bayern"
11002048,"Oscar","Schneider","7","Bayern"
11002048,"Oscar","Schneider","8","Bayern"
11002048,"Oscar","Schneider","9","Bayern"
11002048,"Oscar","Schneider","10","Bayern"
11002048,"Oscar","Schneider","11","Bayern"
11002048,"Oscar","Schneider","12","Bayern"
11002050,"Emil","Schnell","11","Brandenburg"
11002050,"Emil","Schnell","12","Brandenburg"
11002050,"Emil","Schnell","13","Brandenburg"
11002050,"Emil","Schnell","14","Brandenburg"
11002053,"Andreas","Schockenhoff","12","Baden-Württemberg"
11002053,"Andreas","Schockenhoff","13","Baden-Württemberg"
11002053,"Andreas","Schockenhoff","14","Baden-Württemberg"
11002053,"Andreas","Schockenhoff","15","Baden-Württemberg"
11002053,"Andreas","Schockenhoff","16","Baden-Württemberg"
11002053,"Andreas","Schockenhoff","17","Baden-Württemberg"
11002053,"Andreas","Schockenhoff","18","Baden-Württemberg"
11002054,"Rudolf","Schöfberger","7","Bayern"
11002054,"Rudolf","Schöfberger","8","Bayern"
11002054,"Rudolf","Schöfberger","9","Bayern"
11002054,"Rudolf","Schöfberger","10","Bayern"
11002054,"Rudolf","Schöfberger","11","Bayern"
11002054,"Rudolf","Schöfberger","12","Bayern"
11002056,"Walter","Schöler","12","Nordrhein-Westfalen"
11002056,"Walter","Schöler","13","Nordrhein-Westfalen"
11002056,"Walter","Schöler","14","Nordrhein-Westfalen"
11002056,"Walter","Schöler","15","Nordrhein-Westfalen"
11002057,"Friedrich","Schönauer","1","Bayern"
11002058,"Joachim","Schönburg-Glauchau","12","Sachsen"
11002059,"Joachim","Schöne","1","Niedersachsen"
11002059,"Joachim","Schöne","2","Niedersachsen"
11002061,"Erwin","Schoettle","1","Baden-Württemberg"
11002061,"Erwin","Schoettle","2","Baden-Württemberg"
11002061,"Erwin","Schoettle","3","Baden-Württemberg"
11002061,"Erwin","Schoettle","4","Baden-Württemberg"
11002061,"Erwin","Schoettle","5","Baden-Württemberg"
11002061,"Erwin","Schoettle","6","Baden-Württemberg"
11002063,"Rupert","Scholz","12","Berlin"
11002063,"Rupert","Scholz","13","Berlin"
11002063,"Rupert","Scholz","14","Berlin"
11002064,"Friedrich","Schonhofen","5","Nordrhein-Westfalen"
11002064,"Friedrich","Schonhofen","6","Nordrhein-Westfalen"
11002064,"Friedrich","Schonhofen","7","Nordrhein-Westfalen"
11002065,"Waltraud","Schoppe","10","Niedersachsen"
11002065,"Waltraud","Schoppe","11","Niedersachsen"
11002065,"Waltraud","Schoppe","13","Niedersachsen"
11002066,"Reinhard","Schorlemer","9","Niedersachsen"
11002066,"Reinhard","Schorlemer","10","Niedersachsen"
11002066,"Reinhard","Schorlemer","11","Niedersachsen"
11002066,"Reinhard","Schorlemer","12","Niedersachsen"
11002066,"Reinhard","Schorlemer","13","Niedersachsen"
11002066,"Reinhard","Schorlemer","14","Niedersachsen"
11002067,"Rudolf","Schrader","2","Niedersachsen"
11002069,"Harald","Schreiber","12","Sachsen-Anhalt"
11002070,"Heinz","Schreiber","7","Nordrhein-Westfalen"
11002070,"Heinz","Schreiber","8","Nordrhein-Westfalen"
11002070,"Heinz","Schreiber","9","Nordrhein-Westfalen"
11002073,"Ottmar","Schreiner","9","Saarland"
11002073,"Ottmar","Schreiner","10","Saarland"
11002073,"Ottmar","Schreiner","11","Saarland"
11002073,"Ottmar","Schreiner","12","Saarland"
11002073,"Ottmar","Schreiner","13","Saarland"
11002073,"Ottmar","Schreiner","14","Saarland"
11002073,"Ottmar","Schreiner","15","Saarland"
11002073,"Ottmar","Schreiner","16","Saarland"
11002073,"Ottmar","Schreiner","17","Saarland"
11002075,"Conrad","Schroeder","9","Baden-Württemberg"
11002075,"Conrad","Schroeder","10","Baden-Württemberg"
11002075,"Conrad","Schroeder","11","Baden-Württemberg"
11002075,"Conrad","Schroeder","12","Baden-Württemberg"
11002077,"Gerhard","Schröder","1","Nordrhein-Westfalen"
11002077,"Gerhard","Schröder","2","Nordrhein-Westfalen"
11002077,"Gerhard","Schröder","3","Nordrhein-Westfalen"
11002077,"Gerhard","Schröder","4","Nordrhein-Westfalen"
11002077,"Gerhard","Schröder","5","Nordrhein-Westfalen"
11002077,"Gerhard","Schröder","6","Nordrhein-Westfalen"
11002077,"Gerhard","Schröder","7","Nordrhein-Westfalen"
11002077,"Gerhard","Schröder","8","Nordrhein-Westfalen"
11002078,"Gerhard","Schröder","9","Niedersachsen"
11002078,"Gerhard","Schröder","10","Niedersachsen"
11002078,"Gerhard","Schröder","14","Niedersachsen"
11002078,"Gerhard","Schröder","15","Niedersachsen"
11002078,"Gerhard","Schröder","16","Niedersachsen"
11002079,"Heinrich","Schröder","5","Niedersachsen"
11002079,"Heinrich","Schröder","6","Niedersachsen"
11002080,"Horst","Schröder","7","Niedersachsen"
11002080,"Horst","Schröder","8","Niedersachsen"
11002080,"Horst","Schröder","9","Niedersachsen"
11002080,"Horst","Schröder","10","Niedersachsen"
11002081,"Kurt","Schröder","3","Niedersachsen"
11002081,"Kurt","Schröder","4","Niedersachsen"
11002084,"Thomas","Schröer","9","Nordrhein-Westfalen"
11002084,"Thomas","Schröer","10","Nordrhein-Westfalen"
11002084,"Thomas","Schröer","11","Nordrhein-Westfalen"
11002085,"Carl","Schröter","1","Schleswig-Holstein"
11002086,"Gisela","Schröter","12","Thüringen"
11002086,"Gisela","Schröter","13","Thüringen"
11002086,"Gisela","Schröter","14","Thüringen"
11002086,"Gisela","Schröter","15","Thüringen"
11002087,"Karl Heinz","Schröter","12","Brandenburg"
11002089,"Hans","Schuberth","2","Bayern"
11002092,"Josef","Schüttler","1","Baden-Württemberg"
11002092,"Josef","Schüttler","2","Baden-Württemberg"
11002092,"Josef","Schüttler","3","Baden-Württemberg"
11002093,"Dietmar","Schütz","11","Niedersachsen"
11002093,"Dietmar","Schütz","12","Niedersachsen"
11002093,"Dietmar","Schütz","13","Niedersachsen"
11002093,"Dietmar","Schütz","14","Niedersachsen"
11002094,"Hans","Schütz","1","Bayern"
11002094,"Hans","Schütz","2","Bayern"
11002094,"Hans","Schütz","3","Bayern"
11002094,"Hans","Schütz","4","Bayern"
11002096,"Fritz","Schuler","1","Baden-Württemberg"
11002096,"Fritz","Schuler","2","Baden-Württemberg"
11002097,"Georg","Schulhoff","4","Nordrhein-Westfalen"
11002097,"Georg","Schulhoff","5","Nordrhein-Westfalen"
11002097,"Georg","Schulhoff","6","Nordrhein-Westfalen"
11002098,"Wolfgang","Schulhoff","10","Nordrhein-Westfalen"
11002098,"Wolfgang","Schulhoff","11","Nordrhein-Westfalen"
11002098,"Wolfgang","Schulhoff","12","Nordrhein-Westfalen"
11002098,"Wolfgang","Schulhoff","13","Nordrhein-Westfalen"
11002098,"Wolfgang","Schulhoff","14","Nordrhein-Westfalen"
11002099,"Brigitte","Traupe","8","Niedersachsen"
11002099,"Brigitte","Traupe","9","Niedersachsen"
11002099,"Brigitte","Traupe","10","Niedersachsen"
11002099,"Brigitte","Traupe","11","Niedersachsen"
11002099,"Brigitte","Traupe","12","Niedersachsen"
11002099,"Brigitte","Traupe","13","Niedersachsen"
11002099,"Brigitte","Traupe","14","Niedersachsen"
11002099,"Brigitte","Traupe","15","Niedersachsen"
11002100,"Dieter","Schulte","6","Baden-Württemberg"
11002100,"Dieter","Schulte","7","Baden-Württemberg"
11002100,"Dieter","Schulte","8","Baden-Württemberg"
11002100,"Dieter","Schulte","9","Baden-Württemberg"
11002100,"Dieter","Schulte","10","Baden-Württemberg"
11002100,"Dieter","Schulte","11","Baden-Württemberg"
11002100,"Dieter","Schulte","12","Baden-Württemberg"
11002100,"Dieter","Schulte","13","Baden-Württemberg"
11002101,"Manfred","Schulte","5","Nordrhein-Westfalen"
11002101,"Manfred","Schulte","6","Nordrhein-Westfalen"
11002101,"Manfred","Schulte","7","Nordrhein-Westfalen"
11002101,"Manfred","Schulte","8","Nordrhein-Westfalen"
11002101,"Manfred","Schulte","9","Nordrhein-Westfalen"
11002101,"Manfred","Schulte","10","Nordrhein-Westfalen"
11002106,"Gerhard","Schulz","12","Sachsen"
11002106,"Gerhard","Schulz","13","Sachsen"
11002106,"Gerhard","Schulz","14","Sachsen"
11002108,"Werner","Schulz","11","Sachsen"
11002108,"Werner","Schulz","12","Sachsen"
11002108,"Werner","Schulz","13","Sachsen"
11002108,"Werner","Schulz","14","Sachsen"
11002108,"Werner","Schulz","15","Sachsen"
11002111,"Hubert","Schulze-Pellengahr","1","Nordrhein-Westfalen"
11002111,"Hubert","Schulze-Pellengahr","2","Nordrhein-Westfalen"
11002111,"Hubert","Schulze-Pellengahr","3","Nordrhein-Westfalen"
11002112,"Max","Schulze-Vorberg","5","Bayern"
11002112,"Max","Schulze-Vorberg","6","Bayern"
11002112,"Max","Schulze-Vorberg","7","Bayern"
11002113,"Kurt","Schumacher","1","Niedersachsen"
11002118,"R. Werner","Schuster","12","Hessen"
11002118,"R. Werner","Schuster","13","Hessen"
11002118,"R. Werner","Schuster","14","Hessen"
11002119,"Wolfgang","Schwabe","4","Hessen"
11002119,"Wolfgang","Schwabe","5","Hessen"
11002119,"Wolfgang","Schwabe","6","Hessen"
11002119,"Wolfgang","Schwabe","7","Hessen"
11002119,"Wolfgang","Schwabe","8","Hessen"
11002120,"Irmgard","Adam-Schwaetzer","9","Nordrhein-Westfalen"
11002120,"Irmgard","Adam-Schwaetzer","10","Nordrhein-Westfalen"
11002120,"Irmgard","Adam-Schwaetzer","11","Nordrhein-Westfalen"
11002120,"Irmgard","Adam-Schwaetzer","12","Nordrhein-Westfalen"
11002120,"Irmgard","Adam-Schwaetzer","13","Nordrhein-Westfalen"
11002120,"Irmgard","Adam-Schwaetzer","14","Nordrhein-Westfalen"
11002121,"Clemens","Schwalbe","11","Sachsen-Anhalt"
11002121,"Clemens","Schwalbe","12","Sachsen-Anhalt"
11002121,"Clemens","Schwalbe","13","Sachsen-Anhalt"
11002121,"Clemens","Schwalbe","14","Sachsen-Anhalt"
11002122,"Ernst","Schwanhold","12","Niedersachsen"
11002122,"Ernst","Schwanhold","13","Niedersachsen"
11002122,"Ernst","Schwanhold","14","Niedersachsen"
11002123,"Rolf","Schwanitz","11","Sachsen"
11002123,"Rolf","Schwanitz","12","Sachsen"
11002123,"Rolf","Schwanitz","13","Sachsen"
11002123,"Rolf","Schwanitz","14","Sachsen"
11002123,"Rolf","Schwanitz","15","Sachsen"
11002123,"Rolf","Schwanitz","16","Sachsen"
11002123,"Rolf","Schwanitz","17","Sachsen"
11002125,"Heinz","Schwarz","8","Rheinland-Pfalz"
11002125,"Heinz","Schwarz","9","Rheinland-Pfalz"
11002125,"Heinz","Schwarz","10","Rheinland-Pfalz"
11002125,"Heinz","Schwarz","11","Rheinland-Pfalz"
11002127,"Werner","Schwarz","2","Schleswig-Holstein"
11002127,"Werner","Schwarz","3","Schleswig-Holstein"
11002127,"Werner","Schwarz","4","Schleswig-Holstein"
11002128,"Christian","Schwarz-Schilling","8","Hessen"
11002128,"Christian","Schwarz-Schilling","9","Hessen"
11002128,"Christian","Schwarz-Schilling","10","Hessen"
11002128,"Christian","Schwarz-Schilling","11","Hessen"
11002128,"Christian","Schwarz-Schilling","12","Hessen"
11002128,"Christian","Schwarz-Schilling","13","Hessen"
11002128,"Christian","Schwarz-Schilling","14","Hessen"
11002129,"Elisabeth","Schwarzhaupt","2","Hessen"
11002129,"Elisabeth","Schwarzhaupt","3","Hessen"
11002129,"Elisabeth","Schwarzhaupt","4","Hessen"
11002129,"Elisabeth","Schwarzhaupt","5","Hessen"
11002133,"Wolfgang","Schwenk","7","Niedersachsen"
11002133,"Wolfgang","Schwenk","8","Niedersachsen"
11002133,"Wolfgang","Schwenk","9","Niedersachsen"
11002133,"Wolfgang","Schwenk","10","Niedersachsen"
11002136,"Hermann","Schwörer","3","Baden-Württemberg"
11002136,"Hermann","Schwörer","4","Baden-Württemberg"
11002136,"Hermann","Schwörer","5","Baden-Württemberg"
11002136,"Hermann","Schwörer","6","Baden-Württemberg"
11002136,"Hermann","Schwörer","7","Baden-Württemberg"
11002136,"Hermann","Schwörer","8","Baden-Württemberg"
11002136,"Hermann","Schwörer","9","Baden-Württemberg"
11002136,"Hermann","Schwörer","10","Baden-Württemberg"
11002136,"Hermann","Schwörer","11","Baden-Württemberg"
11002136,"Hermann","Schwörer","12","Baden-Württemberg"
11002137,"Hans Christoph","Seebohm","1","Niedersachsen"
11002137,"Hans Christoph","Seebohm","2","Niedersachsen"
11002137,"Hans Christoph","Seebohm","3","Niedersachsen"
11002137,"Hans Christoph","Seebohm","4","Niedersachsen"
11002137,"Hans Christoph","Seebohm","5","Niedersachsen"
11002140,"Horst","Seehofer","9","Bayern"
11002140,"Horst","Seehofer","10","Bayern"
11002140,"Horst","Seehofer","11","Bayern"
11002140,"Horst","Seehofer","12","Bayern"
11002140,"Horst","Seehofer","13","Bayern"
11002140,"Horst","Seehofer","14","Bayern"
11002140,"Horst","Seehofer","15","Bayern"
11002140,"Horst","Seehofer","16","Bayern"
11002142,"Heinrich","Seesing","10","Nordrhein-Westfalen"
11002142,"Heinrich","Seesing","11","Nordrhein-Westfalen"
11002142,"Heinrich","Seesing","12","Nordrhein-Westfalen"
11002145,"Johann Adam","Segitz","1","Bayern"
11002146,"Marita","Sehn","12","Rheinland-Pfalz"
11002146,"Marita","Sehn","14","Rheinland-Pfalz"
11002146,"Marita","Sehn","15","Rheinland-Pfalz"
11002147,"Wilfried","Seibel","12","Niedersachsen"
11002147,"Wilfried","Seibel","13","Niedersachsen"
11002150,"Max","Seidel","2","Bayern"
11002150,"Max","Seidel","3","Bayern"
11002150,"Max","Seidel","4","Bayern"
11002150,"Max","Seidel","5","Bayern"
11002150,"Max","Seidel","6","Bayern"
11002151,"Bodo","Seidenthal","11","Niedersachsen"
11002151,"Bodo","Seidenthal","12","Niedersachsen"
11002151,"Bodo","Seidenthal","13","Niedersachsen"
11002151,"Bodo","Seidenthal","14","Niedersachsen"
11002152,"Franz","Seidl","2","Bayern"
11002152,"Franz","Seidl","3","Bayern"
11002152,"Franz","Seidl","4","Bayern"
11002153,"Ilja","Seifert","11","Sachsen"
11002153,"Ilja","Seifert","12","Sachsen"
11002153,"Ilja","Seifert","14","Sachsen"
11002153,"Ilja","Seifert","16","Sachsen"
11002153,"Ilja","Seifert","17","Sachsen"
11002154,"Hans Stefan","Seifriz","4","Bremen"
11002154,"Hans Stefan","Seifriz","5","Bremen"
11002154,"Hans Stefan","Seifriz","6","Bremen"
11002156,"Rudolf","Seiters","6","Niedersachsen"
11002156,"Rudolf","Seiters","7","Niedersachsen"
11002156,"Rudolf","Seiters","8","Niedersachsen"
11002156,"Rudolf","Seiters","9","Niedersachsen"
11002156,"Rudolf","Seiters","10","Niedersachsen"
11002156,"Rudolf","Seiters","11","Niedersachsen"
11002156,"Rudolf","Seiters","12","Niedersachsen"
11002156,"Rudolf","Seiters","13","Niedersachsen"
11002156,"Rudolf","Seiters","14","Niedersachsen"
11002157,"Max","Seither","2","Rheinland-Pfalz"
11002157,"Max","Seither","3","Rheinland-Pfalz"
11002157,"Max","Seither","4","Rheinland-Pfalz"
11002157,"Max","Seither","5","Rheinland-Pfalz"
11002160,"Johannes","Semler","1","Bayern"
11002164,"Günther","Serres","1","Nordrhein-Westfalen"
11002164,"Günther","Serres","2","Nordrhein-Westfalen"
11002164,"Günther","Serres","3","Nordrhein-Westfalen"
11002164,"Günther","Serres","4","Nordrhein-Westfalen"
11002164,"Günther","Serres","5","Nordrhein-Westfalen"
11002165,"Walter","Seuffert","1","Bayern"
11002165,"Walter","Seuffert","2","Bayern"
11002165,"Walter","Seuffert","3","Bayern"
11002165,"Walter","Seuffert","4","Bayern"
11002165,"Walter","Seuffert","5","Bayern"
11002167,"Lisa","Seuster","11","Nordrhein-Westfalen"
11002167,"Lisa","Seuster","12","Nordrhein-Westfalen"
11002167,"Lisa","Seuster","13","Nordrhein-Westfalen"
11002169,"Willi Peter","Sick","7","Schleswig-Holstein"
11002169,"Willi Peter","Sick","8","Schleswig-Holstein"
11002169,"Willi Peter","Sick","9","Schleswig-Holstein"
11002170,"Theodor","Siebel","1","Nordrhein-Westfalen"
11002170,"Theodor","Siebel","2","Nordrhein-Westfalen"
11002170,"Theodor","Siebel","3","Nordrhein-Westfalen"
11002172,"Horst","Sielaff","9","Rheinland-Pfalz"
